Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,AnnualDiv,DividendYield,Signal
2021-12-20 00:00:00-05:00,138.48524149895235,138.6555381458943,136.09215785146188,137.974365234375,15148000,0.0,0.0,,,0
2021-12-21 00:00:00-05:00,139.29188369323552,140.878300899471,139.00506545801449,139.90135192871094,11291300,0.0,0.0,,,0
2021-12-22 00:00:00-05:00,139.5966050070057,140.7707379877258,139.139503872325,140.4480743408203,7273000,0.0,0.0,,,0
2021-12-23 00:00:00-05:00,141.2636720790444,142.61705935160825,140.90516306053178,140.94996643066406,8055200,0.0,0.0,,,0
2021-12-27 00:00:00-05:00,141.25474986745687,141.7925135312409,140.1254201886432,141.7566680908203,6188100,0.0,0.0,,,0
2021-12-28 00:00:00-05:00,141.79249096775948,143.54024653036703,141.6849409873663,142.18685913085938,6342300,0.0,0.0,,,0
2021-12-29 00:00:00-05:00,142.37508877505712,143.07419101729727,141.74767740401347,142.1151580810547,6398900,0.0,0.0,,,0
2021-12-30 00:00:00-05:00,142.6081218085958,143.62092976129685,141.94486498562208,142.04345703125,6948200,0.0,0.0,,,0
2021-12-31 00:00:00-05:00,142.01659187897172,142.76946924972364,141.57742025082302,141.92697143554688,5805900,0.0,0.0,,,0
2022-01-03 00:00:00-05:00,143.28035582866227,145.77203112442172,142.96665009325346,144.9295196533203,13120900,0.0,0.0,,,0
2022-01-04 00:00:00-05:00,147.26880485781015,151.09595132051288,147.19710031018116,150.42373657226562,20195800,0.0,0.0,,,0
2022-01-05 00:00:00-05:00,151.31640038878064,151.80329013211062,147.62860510009205,147.67369079589844,17539400,1.0,0.0,,,0
2022-01-06 00:00:00-05:00,150.49585876901557,150.910614071511,147.75480858271672,149.2425537109375,14047500,0.0,0.0,,,0
2022-01-07 00:00:00-05:00,149.37782156449907,151.0549075930727,148.82780911001464,150.72129821777344,13913300,0.0,0.0,,,0
2022-01-10 00:00:00-05:00,152.44348852321346,152.6598778705533,149.25160806771075,150.86558532714844,12922500,0.0,0.0,,,0
2022-01-11 00:00:00-05:00,151.7131120078545,151.9475521123548,149.95488001521278,151.0188446044922,11854100,0.0,0.0,,,0
2022-01-12 00:00:00-05:00,151.8934642763877,152.9123294773183,150.7393282273638,151.87542724609375,12568000,0.0,0.0,,,0
2022-01-13 00:00:00-05:00,151.78524869843554,153.1106883189971,151.37950496439515,151.68606567382812,13623400,0.0,0.0,,,0
2022-01-14 00:00:00-05:00,144.95068706777226,145.19413883526272,141.47028298920227,142.36293029785156,40158400,0.0,0.0,,,0
2022-01-18 00:00:00-05:00,140.46041256008874,140.46041256008874,135.7357153001426,136.39393615722656,32324800,0.0,0.0,,,0
2022-01-19 00:00:00-05:00,136.66443486704068,137.2595192359794,133.94142136009356,134.28404235839844,22380000,0.0,0.0,,,0
2022-01-20 00:00:00-05:00,134.33813903540556,135.79882177428496,132.86843090397187,133.13893127441406,14860800,0.0,0.0,,,0
2022-01-21 00:00:00-05:00,132.99468061665783,133.00369225221422,130.08232637816818,130.8126678466797,20705400,0.0,0.0,,,0
2022-01-24 00:00:00-05:00,128.28805226415503,131.1733585564191,125.84456387220078,130.6954803466797,28471400,0.0,0.0,,,0
2022-01-25 00:00:00-05:00,129.5232894964976,132.40860884974666,126.94454461133132,132.1200714111328,18915900,0.0,0.0,,,0
2022-01-26 00:00:00-05:00,134.094712438551,135.7627869034802,131.60613883252398,133.37338256835938,20709100,0.0,0.0,,,0
2022-01-27 00:00:00-05:00,134.72586860719565,135.5914671882387,129.95609917114837,131.02005004882812,17536800,0.0,0.0,,,0
2022-01-28 00:00:00-05:00,130.01020202786032,132.32745830068887,128.18884715503197,132.1922149658203,14117000,0.0,0.0,,,0
2022-01-31 00:00:00-05:00,131.317609923402,134.1578301341488,130.44299963461228,133.9865264892578,13985700,0.0,0.0,,,0
2022-02-01 00:00:00-05:00,134.0676629132687,136.5742735335015,133.716016495559,136.28573608398438,14584900,0.0,0.0,,,0
2022-02-02 00:00:00-05:00,135.69965943002106,136.09639153266028,133.5086349880213,135.19473266601562,12441100,0.0,0.0,,,0
2022-02-03 00:00:00-05:00,135.24883473438163,136.73656641317066,133.7069919647916,134.07667541503906,12474900,0.0,0.0,,,0
2022-02-04 00:00:00-05:00,134.43736587276547,138.40466007186114,134.1398167440996,137.55709838867188,16654400,0.0,0.0,,,0
2022-02-07 00:00:00-05:00,138.19726628791096,138.5128386544454,136.01525335617333,138.01693725585938,12572300,0.0,0.0,,,0
2022-02-08 00:00:00-05:00,139.75713525745087,142.89490450641233,139.5768062216666,140.61370849609375,20411400,0.0,0.0,,,0
2022-02-09 00:00:00-05:00,141.19075793131088,141.94814807359296,140.4964905133302,141.1997833251953,9131100,0.0,0.0,,,0
2022-02-10 00:00:00-05:00,141.25389239508493,143.3908196734867,139.95550132428062,140.61370849609375,16455600,0.0,0.0,,,0
2022-02-11 00:00:00-05:00,140.3071308163931,142.63341224429925,137.92675206010665,138.7833251953125,16830000,0.0,0.0,3.8,2.738081102072014,1
2022-02-14 00:00:00-05:00,137.7103315468569,138.5669045735747,135.5373445022074,137.4939422607422,17026500,0.0,0.0,3.8,2.763758124553383,1
2022-02-15 00:00:00-05:00,139.31531476265337,140.60469417240373,138.7202303317611,139.50466918945312,9500000,0.0,0.0,3.8,2.7239231647791247,1
2022-02-16 00:00:00-05:00,138.62107089258762,140.74898685606559,138.62107089258762,139.7571563720703,9076500,0.0,0.0,3.8,2.7190020880815577,1
2022-02-17 00:00:00-05:00,137.9538191613238,138.61202634162095,135.85295215971024,136.5382080078125,11367500,0.0,0.0,3.8,2.7831037593393417,1
2022-02-18 00:00:00-05:00,137.16934835092198,138.9816774631441,136.2676896120257,137.17835998535156,11733300,0.0,0.0,3.8,2.770116219792815,1
2022-02-22 00:00:00-05:00,135.78982446353288,138.17020320971827,135.61850708557432,136.93492126464844,11333500,0.0,0.0,3.8,2.775040847802364,1
2022-02-23 00:00:00-05:00,138.0619995979649,138.22430534628506,133.418461993867,134.06765747070312,11799000,0.0,0.0,3.8,2.834389793698296,1
2022-02-24 00:00:00-05:00,128.8831519298828,130.73155580747985,126.03390591668523,130.33482360839844,25655100,0.0,0.0,3.8,2.915567685438704,1
2022-02-25 00:00:00-05:00,130.965958912331,135.36605887084664,130.65939817967333,133.41847229003906,18367700,0.0,0.0,3.8,2.848181316106784,1
2022-02-28 00:00:00-05:00,129.43312755895911,130.79462743678326,127.02570013829454,127.855224609375,31315300,0.0,0.0,3.8,2.9721116298608923,1
2022-03-01 00:00:00-05:00,126.26829337023882,126.66502544692199,120.4435851773985,123.03134155273438,36840400,0.0,0.0,3.8,3.088643878902371,1
2022-03-02 00:00:00-05:00,123.78873233987564,126.26829407475877,123.17561095119638,125.58303833007812,19405600,0.0,0.0,3.8,3.0258863382586836,1
2022-03-03 00:00:00-05:00,126.08796545618155,127.11585595551155,123.58135504977642,124.69039154052734,16640800,0.0,0.0,3.8,3.047548374058084,1
2022-03-04 00:00:00-05:00,121.66987172049836,122.10266420263444,119.37965007948567,121.18296813964844,21016000,0.0,0.0,3.8,3.1357541891703526,1
2022-03-07 00:00:00-05:00,119.17224406569403,119.64111050233956,116.26890157737108,116.50334167480469,27560100,0.0,0.0,3.8,3.2617090165593057,1
2022-03-08 00:00:00-05:00,116.89106576070367,118.82962700046201,114.75413157211952,115.68284606933594,19207800,0.0,0.0,3.8,3.2848431112443612,1
2022-03-09 00:00:00-05:00,119.83046403607919,121.94035634877817,119.41570864069838,120.31736755371094,17536200,0.0,0.0,3.8,3.158313780679784,1
2022-03-10 00:00:00-05:00,118.89275360107422,120.32638807667273,117.5042048261008,118.89275360107422,15604200,0.0,0.0,3.8,3.196157784981831,1
2022-03-11 00:00:00-05:00,119.46079072436721,120.89442505071693,115.79103245546727,116.21481323242188,20061800,0.0,0.0,3.8,3.269806915578183,1
2022-03-14 00:00:00-04:00,116.72874935628406,119.84848096750942,116.52135793515097,117.3689193725586,15786900,0.0,0.0,3.8,3.2376544150822757,1
2022-03-15 00:00:00-04:00,118.83864552101353,120.41654859268573,118.23453571027436,119.45176696777344,15096600,0.0,0.0,3.8,3.181200325839626,1
2022-03-16 00:00:00-04:00,121.60673404374151,124.87074868720958,121.21000191793254,124.78958892822266,20354900,0.0,0.0,3.8,3.0451258255091376,1
2022-03-17 00:00:00-04:00,123.40101106871393,126.40353621105078,122.55344968365415,126.36746215820312,17050500,0.0,0.0,3.8,3.0071032013309478,1
2022-03-18 00:00:00-04:00,126.40357948103448,126.99867773275244,124.84371323779627,126.32243347167969,23656500,0.0,0.0,3.8,3.0081751083839947,1
2022-03-21 00:00:00-04:00,126.5478287137384,126.91749839654362,125.08713197944431,125.91665649414062,12676100,0.0,0.0,3.8,3.0178692047599185,1
2022-03-22 00:00:00-04:00,128.2790016487539,129.77574480424462,127.7830865558708,128.59457397460938,13548600,0.0,0.0,3.8,2.955023592791947,1
2022-03-23 00:00:00-04:00,127.11587008835349,127.66588257728222,125.5109183189988,126.03388214111328,12093200,0.0,0.0,3.8,3.015062247900407,1
2022-03-24 00:00:00-04:00,126.50271615126607,126.87239951377938,125.42974011569896,126.85436248779297,10017600,0.0,0.0,3.8,2.995561150185646,1
2022-03-25 00:00:00-04:00,127.21505375721088,129.09951759857628,126.95357872395434,127.96343231201172,8383500,0.0,0.0,3.8,2.9695983698956314,1
2022-03-28 00:00:00-04:00,126.2322542237612,127.10686451439803,124.33876490711523,127.01669311523438,10818100,0.0,0.0,3.8,2.991732745358514,1
2022-03-29 00:00:00-04:00,129.25283113005915,129.4782458939705,126.44867091667291,127.29621887207031,11316500,0.0,0.0,3.8,2.9851632936708903,1
2022-03-30 00:00:00-04:00,127.94539578583628,128.1437618497331,126.15110333271049,126.7191390991211,8771000,0.0,0.0,3.8,2.9987577464739545,1
2022-03-31 00:00:00-04:00,126.0789719984332,126.54783850238907,122.86004295909729,122.91415405273438,17353900,0.0,0.0,3.8,3.0915886207618284,1
2022-04-01 00:00:00-04:00,123.88792754703877,123.89695294131533,120.6419637569858,122.00346374511719,15721300,0.0,0.0,2.9000000000000004,2.376981694600506,-1
2022-04-04 00:00:00-04:00,120.93047945062679,123.47316398826104,119.82144292759713,122.5444564819336,17416400,0.0,0.0,2.9000000000000004,2.3664881164392284,-1
2022-04-05 00:00:00-04:00,121.78145463294454,122.98953765348999,120.8186001854299,121.11835479736328,12110300,1.0,0.0,3.9000000000000004,3.2199908977668037,1
2022-04-06 00:00:00-04:00,119.51967472201088,120.40984624469272,118.95650696320031,119.43792724609375,12914700,0.0,0.0,3.9000000000000004,3.265294441994388,1
2022-04-07 00:00:00-04:00,118.94744046116469,119.82853374207897,116.93091912342332,119.0746078491211,12994200,0.0,0.0,3.9000000000000004,3.275257479698504,1
2022-04-08 00:00:00-04:00,119.60141113266846,121.6270102785823,119.4379161959604,121.25460052490234,13126900,0.0,0.0,3.9000000000000004,3.216372808221036,1
2022-04-11 00:00:00-04:00,120.80953216552734,122.53537708095317,120.41895160916842,120.80953216552734,10466400,0.0,0.0,3.9000000000000004,3.2282220865290747,1
2022-04-12 00:00:00-04:00,120.02834065018254,122.24469788930124,118.72032563298447,119.48332977294922,12989900,0.0,0.0,3.9000000000000004,3.264053661218732,1
2022-04-13 00:00:00-04:00,115.30495428070313,117.40322242123774,114.46019580735403,115.6319580078125,30838000,0.0,0.0,3.9000000000000004,3.3727700085615626,1
2022-04-14 00:00:00-04:00,114.9053101238107,116.54032916638806,113.56096036323571,114.56014251708984,18835200,0.0,0.0,3.9000000000000004,3.404325373825549,1
2022-04-18 00:00:00-04:00,114.15137846424092,117.39416722149986,114.03329645667793,116.68566131591797,11834400,0.0,0.0,3.9000000000000004,3.3423129766056117,1
2022-04-19 00:00:00-04:00,116.67655742232519,119.28350906413976,116.47672102162295,119.1018295288086,15015400,0.0,0.0,3.9000000000000004,3.2745088932967734,1
2022-04-20 00:00:00-04:00,120.37351246644756,121.27276237572308,119.3016614609913,119.51966857910156,13430200,0.0,0.0,3.9000000000000004,3.2630612570841153,1
2022-04-21 00:00:00-04:00,120.10102173202377,120.6369403702375,118.04817309434537,118.59317016601562,12174200,0.0,0.0,3.9000000000000004,3.2885536279538585,1
2022-04-22 00:00:00-04:00,118.33884650784758,118.55685367305101,115.07790062533283,115.18689727783203,14318800,0.0,0.0,3.9000000000000004,3.385801764061027,1
2022-04-25 00:00:00-04:00,114.46020809718202,115.4684685423448,111.82601420378467,115.15054321289062,17149000,0.0,0.0,3.9000000000000004,3.3868706922117338,1
2022-04-26 00:00:00-04:00,113.21578739331876,114.82355719737451,111.60802451936502,111.74427032470703,17209500,0.0,0.0,3.9000000000000004,3.4901118318347435,1
2022-04-27 00:00:00-04:00,111.11751123264173,112.23476834067054,110.10925076143435,110.2909164428711,17215200,0.0,0.0,3.9000000000000004,3.536102632731443,1
2022-04-28 00:00:00-04:00,111.55349949827023,112.31651052347915,110.03656974006654,112.03491973876953,13015600,0.0,0.0,3.9000000000000004,3.4810575212563934,1
2022-04-29 00:00:00-04:00,111.7715083834421,112.28017778825911,108.00188693819952,108.41972351074219,14874800,0.0,0.0,3.9000000000000004,3.597131475449289,1
2022-05-02 00:00:00-04:00,108.892073347871,109.64599912645619,107.38422872080244,109.40982818603516,18545000,0.0,0.0,3.9000000000000004,3.564579219856401,1
2022-05-03 00:00:00-04:00,110.39084342417641,112.78886664634277,109.70958666946774,111.75335693359375,15720900,0.0,0.0,3.9000000000000004,3.489828052608267,1
2022-05-04 00:00:00-04:00,111.54443448748812,115.72280757940801,111.48992923835024,115.45030212402344,17128500,0.0,0.0,3.9000000000000004,3.3780769112326734,1
2022-05-05 00:00:00-04:00,113.76987983087764,114.54196944570548,110.96310528365474,112.56178283691406,15055400,0.0,0.0,3.9000000000000004,3.464763884959554,1
2022-05-06 00:00:00-04:00,112.4527883766834,112.89787419834097,110.07292886824266,112.38011932373047,14417900,0.0,0.0,3.9000000000000004,3.4703647081610343,1
2022-05-09 00:00:00-04:00,110.91768311800492,112.02586187588838,109.45525140376225,110.69059753417969,14312300,0.0,0.0,3.9000000000000004,3.52333448990167,1
2022-05-10 00:00:00-04:00,111.82601864061022,112.4346063049608,106.78471621477684,107.99281311035156,16382400,0.0,0.0,3.9000000000000004,3.611351429483384,1
2022-05-11 00:00:00-04:00,108.36524200658015,111.62618762272967,107.12989589174472,107.31156158447266,14630300,0.0,0.0,3.9000000000000004,3.634277558182796,1
2022-05-12 00:00:00-04:00,106.27605675095734,107.47506839607175,104.7954611902039,107.22073364257812,16318800,0.0,0.0,3.9000000000000004,3.6373561973570405,1
2022-05-13 00:00:00-04:00,108.46515280018768,109.2281569735961,107.1480523626115,108.17447662353516,10443200,0.0,0.0,3.9000000000000004,3.605286682895298,1
2022-05-16 00:00:00-04:00,107.67489748028493,108.51057073621672,106.48497128042332,107.42056274414062,10269000,0.0,0.0,3.9000000000000004,3.630589805500465,1
2022-05-17 00:00:00-04:00,109.94576010029941,111.6988611325313,109.73683830822728,110.98126983642578,11160200,0.0,0.0,3.9000000000000004,3.5141064845880505,1
2022-05-18 00:00:00-04:00,110.18192500087862,110.79051268549689,108.57415523094456,109.08282470703125,12664900,0.0,0.0,3.9000000000000004,3.5752649516313952,1
2022-05-19 00:00:00-04:00,107.35697626208484,108.68315515891753,106.84829987295196,107.46597290039062,12765800,0.0,0.0,3.9000000000000004,3.6290556859471046,1
2022-05-20 00:00:00-04:00,108.5105806265787,108.70133169607323,104.47753821411612,106.58489227294922,13150100,0.0,0.0,3.9000000000000004,3.659055159536717,1
2022-05-23 00:00:00-04:00,109.41890698564558,114.96887870694266,109.40982162268544,113.179443359375,24376700,0.0,0.0,3.9000000000000004,3.4458554347333705,1
2022-05-24 00:00:00-04:00,112.96143753238536,115.8045461483649,111.82600977247485,114.77812194824219,19324900,0.0,0.0,3.9000000000000004,3.397860091976987,1
2022-05-25 00:00:00-04:00,114.70546112163284,116.14064357614728,113.6972006442298,115.57746887207031,12780400,0.0,0.0,3.9000000000000004,3.3743601050104397,1
2022-05-26 00:00:00-04:00,116.6038956464279,118.25708527158294,116.45857141339064,117.5758285522461,15990900,0.0,0.0,3.9000000000000004,3.3170083069131793,1
2022-05-27 00:00:00-04:00,118.22984519741577,119.23810577392578,117.30333210705955,119.23810577392578,11177800,0.0,0.0,3.9000000000000004,3.2707664841593176,1
2022-05-31 00:00:00-04:00,118.24799528459808,120.94577305460936,117.82108715020716,120.11009979248047,17015000,0.0,0.0,3.9000000000000004,3.2470208639724745,1
2022-06-01 00:00:00-04:00,120.69143971904832,120.69143971904832,116.87640474405728,118.00275421142578,10768000,0.0,0.0,3.9000000000000004,3.3050076043245245,1
2022-06-02 00:00:00-04:00,117.99365970028113,119.91026251539448,116.87640254764649,119.90118408203125,8374800,0.0,0.0,3.9000000000000004,3.2526784700739797,1
2022-06-03 00:00:00-04:00,119.18360537545587,119.69227487183204,118.0754266039774,118.22984313964844,8596000,0.0,0.0,3.9000000000000004,3.2986595401242935,1
2022-06-06 00:00:00-04:00,119.07460251148156,120.25545040969018,117.59401381668783,117.8392562866211,11323500,0.0,0.0,3.9000000000000004,3.309593188974316,1
2022-06-07 00:00:00-04:00,117.02172957874735,118.37516447289995,116.83097161452629,118.14807891845703,6722200,0.0,0.0,3.9000000000000004,3.300942373080553,1
2022-06-08 00:00:00-04:00,117.1761646270752,117.58491591768689,115.26864705405023,116.267822265625,8422100,0.0,0.0,3.9000000000000004,3.3543244588258267,1
2022-06-09 00:00:00-04:00,115.69557669704741,116.35866971384864,113.78805206821498,113.82438659667969,13560100,0.0,0.0,3.9000000000000004,3.426330786054739,1
2022-06-10 00:00:00-04:00,111.35367776027306,112.0894397260275,108.38340152773641,108.59232330322266,12945200,0.0,0.0,3.9000000000000004,3.5914140902115332,1
2022-06-13 00:00:00-04:00,106.14887997267715,107.13896973681463,104.5138610877417,105.3586196899414,16805600,0.0,0.0,3.9000000000000004,3.7016430278578656,1
2022-06-14 00:00:00-04:00,104.95894173567878,106.56670434602454,102.84250279175117,103.60550689697266,13357900,0.0,0.0,3.9000000000000004,3.7642786728298496,1
2022-06-15 00:00:00-04:00,105.02253051555697,106.23062040754148,102.79708790696203,104.83177947998047,14083500,0.0,0.0,3.9000000000000004,3.720245920985035,1
2022-06-16 00:00:00-04:00,103.42385161420655,103.78718990892105,101.61625243388144,103.03326416015625,16724900,0.0,0.0,3.9000000000000004,3.785185329989924,1
2022-06-17 00:00:00-04:00,103.13319368364644,104.12328354205479,101.87968370591143,102.66993713378906,30919900,0.0,0.0,3.9000000000000004,3.7985802941691835,1
2022-06-21 00:00:00-04:00,105.24962950814916,106.30330301967207,104.49570370216942,105.21329498291016,11680500,0.0,0.0,3.9000000000000004,3.706755881596027,1
2022-06-22 00:00:00-04:00,104.35036592384174,105.54937754002775,103.90528011596642,104.62287139892578,9842700,0.0,0.0,3.9000000000000004,3.727674406038185,1
2022-06-23 00:00:00-04:00,104.46844443754962,104.62286095730512,101.26199739390226,103.47834777832031,11851500,0.0,0.0,3.9000000000000004,3.7689043976184236,1
2022-06-24 00:00:00-04:00,102.85160971376698,107.0208978700535,102.48827137935996,106.56672668457031,14841100,0.0,0.0,3.9000000000000004,3.6596788897755244,1
2022-06-27 00:00:00-04:00,107.23889072166351,107.63856355502784,105.04070399836333,105.71287536621094,11280500,0.0,0.0,3.9000000000000004,3.689238407800002,1
2022-06-28 00:00:00-04:00,106.8846247958349,108.3561416517121,105.00435672282008,105.20419311523438,11590900,0.0,0.0,3.9000000000000004,3.7070765760526045,1
2022-06-29 00:00:00-04:00,105.36770941231696,106.11254983957924,104.21411771196144,104.73187255859375,9338400,0.0,0.0,3.9000000000000004,3.723794776817429,1
2022-06-30 00:00:00-04:00,102.79710640940785,103.62370130911933,100.76242140026777,102.28843688964844,15172600,0.0,0.0,3.9000000000000004,3.812747675680514,1
2022-07-01 00:00:00-04:00,102.32477009261973,103.93253304968344,100.97134189214441,103.59645080566406,10573600,0.0,0.0,3.9000000000000004,3.7646077347919826,1
2022-07-05 00:00:00-04:00,101.50709683666992,103.28487079758956,100.1600282590382,103.20240020751953,12514200,1.0,0.0,4.0,3.875878847736869,1
2022-07-06 00:00:00-04:00,102.38682292649867,103.54145311162132,101.5254261608396,102.53343963623047,10656200,0.0,0.0,4.0,3.901166306515469,1
2022-07-07 00:00:00-04:00,104.00881915967594,105.2917487238029,103.9171828318248,105.12680053710938,10347400,0.0,0.0,4.0,3.804928885463431,1
2022-07-08 00:00:00-04:00,105.52998708436803,105.97900989255312,104.10959982463271,104.79688262939453,8807800,0.0,0.0,4.0,3.8169074304869044,1
2022-07-11 00:00:00-04:00,104.05463527755578,104.67777206172161,102.83585190697502,103.42233276367188,7939500,0.0,0.0,4.0,3.8676366052778106,1
2022-07-12 00:00:00-04:00,103.16573817619788,105.54831729750768,102.8724977765198,103.52312469482422,11250900,0.0,0.0,4.0,3.863871006397458,1
2022-07-13 00:00:00-04:00,102.40514936732816,103.07410778169448,101.1497101199243,102.55177307128906,12979900,0.0,0.0,4.0,3.900468885330137,1
2022-07-14 00:00:00-04:00,98.9595690118828,99.17950456734009,97.1909607873143,98.96873474121094,26204800,0.0,0.0,4.0,4.041680446314108,1
2022-07-15 00:00:00-04:00,100.03172818268695,104.35702224745523,98.66632126181274,103.50479125976562,18863900,0.0,0.0,4.0,3.864555400108207,1
2022-07-18 00:00:00-04:00,105.1726029847528,106.15312626077532,101.98361440109569,102.44180297851562,13977900,0.0,0.0,4.0,3.9046559936463545,1
2022-07-19 00:00:00-04:00,103.66975151037097,105.32839901878464,103.24821883168227,104.98017120361328,11862300,0.0,0.0,4.0,3.810243357521144,1
2022-07-20 00:00:00-04:00,104.55862199225471,105.14510275607962,103.99047268496305,104.96183013916016,11667500,0.0,0.0,4.0,3.810909160688922,1
2022-07-21 00:00:00-04:00,104.87020347741586,105.86905121689188,103.88968020475653,105.6766128540039,11595900,0.0,0.0,4.0,3.785132672189395,1
2022-07-22 00:00:00-04:00,105.60329397801301,106.52883679724192,104.16458222522463,105.16343688964844,7645500,0.0,0.0,4.0,3.8036033419080204,1
2022-07-25 00:00:00-04:00,106.15313322445726,106.72128961463426,105.17260988411208,105.5849838256836,9394000,0.0,0.0,4.0,3.788417495620242,1
2022-07-26 00:00:00-04:00,104.99849430677905,105.91487144614754,103.57810694419679,103.93549346923828,10675100,0.0,0.0,4.0,3.848540923302469,1
2022-07-27 00:00:00-04:00,104.47616200989958,106.06149058213165,103.82553506501444,105.60330200195312,9337400,0.0,0.0,4.0,3.7877603485599534,1
2022-07-28 00:00:00-04:00,105.61245956042035,106.28141791194416,104.03628984792245,105.2092514038086,10384800,0.0,0.0,4.0,3.8019470214148856,1
2022-07-29 00:00:00-04:00,105.92403493104177,106.7579415211145,105.19093738153259,105.71327209472656,12944500,0.0,0.0,4.0,3.7838200641596993,1
2022-08-01 00:00:00-04:00,104.92519696243079,105.48418765403203,103.61477719232683,104.6594467163086,14740400,0.0,0.0,4.0,3.8219196885709303,1
2022-08-02 00:00:00-04:00,104.39368214700731,104.83354625057682,102.88165846720327,103.02828216552734,14942900,0.0,0.0,4.0,3.8824290922113196,1
2022-08-03 00:00:00-04:00,103.96298018856635,104.55862670751968,102.3684859769733,104.10960388183594,14394500,0.0,0.0,4.0,3.8421047154688885,1
2022-08-04 00:00:00-04:00,103.41318003749298,103.84387850015676,101.73620784978668,102.96415710449219,18033900,0.0,0.0,4.0,3.8848470307396763,1
2022-08-05 00:00:00-04:00,103.11991009739606,106.47385351414741,102.68005302099068,106.0798110961914,14174600,0.0,0.0,4.0,3.77074577967797,1
2022-08-08 00:00:00-04:00,106.52884536668232,106.9412122941212,104.63194491593815,104.78772735595703,10332500,0.0,0.0,4.0,3.8172409125853664,1
2022-08-09 00:00:00-04:00,105.15428278631208,106.2905885468458,104.80606197024294,105.73159790039062,10233800,0.0,0.0,4.0,3.7831642379682813,1
2022-08-10 00:00:00-04:00,108.09584099341652,109.38793604972761,107.67430836983057,108.48988342285156,12847300,0.0,0.0,4.0,3.6869797199519043,1
2022-08-11 00:00:00-04:00,109.87361546039648,111.06490149308424,109.33294933698859,110.09354400634766,11684900,0.0,0.0,4.0,3.63327390002939,1
2022-08-12 00:00:00-04:00,110.57923490407693,112.02711255615458,109.45209486470999,111.91714477539062,9906700,0.0,0.0,4.0,3.5740725945320553,1
2022-08-15 00:00:00-04:00,111.00992591478045,112.45780347045417,110.51508142139566,112.21954345703125,8456200,0.0,0.0,4.0,3.564441519521594,1
2022-08-16 00:00:00-04:00,112.06376026995359,113.85069288013405,111.67888355259205,113.29170227050781,9555000,0.0,0.0,4.0,3.530708710201173,1
2022-08-17 00:00:00-04:00,112.07292560842028,112.86101049821654,111.51393500074147,112.33866882324219,8149300,0.0,0.0,4.0,3.5606617399870992,1
2022-08-18 00:00:00-04:00,112.01794165588767,112.22871147810542,110.46926901551625,111.4681167602539,9531800,0.0,0.0,4.0,3.5884700632407887,1
2022-08-19 00:00:00-04:00,110.53340373682332,110.87245877527047,108.23329535357995,108.70980834960938,13464500,0.0,0.0,4.0,3.679520790926289,1
2022-08-22 00:00:00-04:00,106.98702339170961,107.36274134793044,105.84155204918595,106.91371154785156,8967600,0.0,0.0,4.0,3.7413348971705216,1
2022-08-23 00:00:00-04:00,106.93205275728873,107.48187765356658,105.73159392668218,105.8598861694336,7607000,0.0,0.0,4.0,3.778579540127048,1
2022-08-24 00:00:00-04:00,105.64913125272534,106.67547626302469,104.87937074714999,106.11648559570312,9771300,0.0,0.0,4.0,3.7694425871204764,1
2022-08-25 00:00:00-04:00,106.4463719508021,108.81061965881429,106.00650784733313,108.63651275634766,10758900,0.0,0.0,4.0,3.682003314089516,1
2022-08-26 00:00:00-04:00,109.47041039784526,109.95608915495758,105.01681701573952,105.08096313476562,11276200,0.0,0.0,4.0,3.8065886347749087,1
2022-08-29 00:00:00-04:00,104.46699244717283,105.25507733547249,103.97214795977054,104.82437896728516,8117300,0.0,0.0,4.0,3.81590622277702,1
2022-08-30 00:00:00-04:00,105.38337923017605,105.9148796903172,103.88052116394493,104.84272003173828,10745400,0.0,0.0,4.0,3.8152386725459895,1
2022-08-31 00:00:00-04:00,104.90686450118002,105.41086776426728,103.86218806538142,104.2195816040039,10738300,0.0,0.0,4.0,3.8380503341478853,1
2022-09-01 00:00:00-04:00,103.8163753702097,105.04431748058965,102.55177733231648,104.93435668945312,9979800,0.0,0.0,4.0,3.8119069160901775,1
2022-09-02 00:00:00-04:00,106.18061068251069,107.62848109961958,103.72471992314611,104.20123291015625,10666600,0.0,0.0,4.0,3.838726172701676,1
2022-09-06 00:00:00-04:00,104.76939537180655,105.15427207532213,102.69838117116177,104.22872924804688,9751900,0.0,0.0,4.0,3.837713487306049,1
2022-09-07 00:00:00-04:00,103.66974596651418,106.40055298934676,103.33069089059337,106.20811462402344,10647900,0.0,0.0,4.0,3.766190572311724,1
2022-09-08 00:00:00-04:00,105.6399628649719,108.85644880575724,105.04431628461859,108.68233489990234,11435000,0.0,0.0,4.0,3.6804509248757356,1
2022-09-09 00:00:00-04:00,109.17716068615435,110.01106715377296,108.7464623559691,109.20465087890625,9299700,0.0,0.0,4.0,3.662847660614271,1
2022-09-12 00:00:00-04:00,110.53340580006267,111.38563676329807,109.77281114645855,110.49674987792969,8614600,0.0,0.0,4.0,3.620015977319663,1
2022-09-13 00:00:00-04:00,108.19664888815058,108.97556806065546,106.09814439377209,106.65713500976562,12904600,0.0,0.0,4.0,3.750335127259659,1
2022-09-14 00:00:00-04:00,106.94120716152,107.98587651953609,105.27340108193268,106.40971374511719,9345700,0.0,0.0,4.0,3.7590553148006633,1
